"X" "Y"
677846.958 4614448.864
677855.598 4614442.4335
677855.74 4614442.195
677855.878 4614441.9635
677858.7755 4614436.932
677858.798 4614436.8935
677860.6775 4614433.6335
677860.1385 4614433.312
677857.828 4614431.9355
677857.7575 4614431.8935
677855.9565 4614430.8255
677856.3875 4614430.1035
677853.2875 4614428.2635
677852.856 4614428.987
677849.7775 4614427.154
677849.708 4614427.1125
677850.1375 4614426.394
677843.8875 4614422.674
677843.457 4614423.3975
677838.3985 4614420.392
677837.897 4614420.094
677836.0075 4614423.294
677835.9595 4614423.3755
677834.1755 4614426.4135
677834.1575 4614426.4445
677832.9375 4614428.5245
677832.7075 4614428.9045
677831.507 4614430.944
677831.4775 4614430.9945
677827.7275 4614437.3745
677827.6935 4614437.432
677824.908 4614442.1545
677819.548 4614451.265
677820.038 4614451.535
677833.0985 4614459.1645
677834.5285 4614458.1045
677840.138 4614453.924
677846.958 4614448.864
