"X" "Y"
676907.071 4611307.5285
676907.011 4611306.5485
676904.811 4611306.6285
676904.851 4611307.6385
676903.941 4611307.699
676904.071 4611309.709
676901.371 4611309.799
676899.141 4611309.879
676898.9405 4611306.299
676899.8005 4611306.209
676899.7005 4611304.049
676899.5505 4611300.919
676898.6505 4611300.959
676898.5805 4611299.639
676897.5405 4611299.649
676893.4805 4611299.709
676893.6805 4611303.549
676894.531 4611320.149
676910.361 4611319.3785
676910.185 4611316.4435
676910.131 4611315.5385
676909.958 4611311.7495
676909.911 4611310.7185
676909.8925 4611310.3525
676909.861 4611309.7385
676909.741 4611307.3785
676907.071 4611307.5285
