"X" "Y"
676739.923 4613166.2035
676741.907 4613170.0315
676742.006 4613170.222
676750.7265 4613187.0615
676750.787 4613187.1815
676752.2965 4613190.1815
676769.9065 4613182.611
676776.9865 4613179.571
676775.9065 4613177.291
676775.8165 4613177.101
676775.4265 4613176.281
676766.826 4613158.231
676766.8015 4613158.179
676767.486 4613157.851
676766.0855 4613154.901
676765.399 4613155.229
676762.0455 4613148.171
676759.0055 4613149.521
676758.895 4613149.57
676756.8955 4613150.4615
676754.126 4613151.693
676753.4555 4613151.9915
676753.386 4613152.0225
676749.6155 4613153.7015
676748.8655 4613151.7615
676745.4355 4613153.1315
676745.8555 4613153.8915
676748.0455 4613158.5315
676747.2955 4613158.8415
676745.8855 4613159.4115
676745.036 4613159.7615
676744.866 4613159.8315
676741.356 4613161.252
676741.2855 4613161.2805
676740.196 4613161.722
676739.316 4613162.082
676739.2575 4613162.106
676738.056 4613162.602
676739.886 4613166.132
676739.923 4613166.2035
