"X" "Y"
677238.3265 4613150.5025
677240.3875 4613153.1065
677240.9585 4613153.831
677242.9875 4613156.4065
677247.9215 4613162.5585
677248.048 4613162.7165
677251.238 4613166.256
677258.9375 4613159.666
677260.9175 4613157.976
677256.4235 4613151.5275
677256.3875 4613151.476
677252.4175 4613146.416
677252.0315 4613145.9295
677249.537 4613142.786
677249.395 4613142.6065
677247.017 4613139.596
677244.3205 4613141.5205
677243.95 4613141
677238.4 4613144.96
677238.7775 4613145.477
677235.9475 4613147.4965
677238.3265 4613150.5025
