"X" "Y"
675281.107 4612783.022
675281.158 4612782.9325
675281.278 4612782.7225
675282.318 4612780.8725
675295.2675 4612757.932
675295.467 4612757.5715
675295.5275 4612757.462
675297.5505 4612753.894
675297.597 4612753.812
675298.137 4612752.842
675299.997 4612749.562
675297.317 4612748.042
675297.1775 4612747.9625
675297.627 4612747.162
675292.037 4612743.982
675291.591 4612744.777
675291.547 4612744.752
675287.947 4612742.7025
675281.777 4612753.5025
675281.365 4612754.2215
675281.307 4612754.3225
675278.3575 4612759.5025
675278.249 4612759.6935
675268.7145 4612776.4315
675268.458 4612776.883
675264.708 4612783.513
675276.898 4612790.463
675278.738 4612787.2025
675281.107 4612783.022
