"X" "Y"
673808.279 4613350.089
673804.389 4613348.899
673801.989 4613356.7895
673805.809 4613357.949
673805.999 4613357.309
673809.239 4613358.299
673808.949 4613359.269
673808.039 4613358.989
673807.389 4613361.119
673806.189 4613365.079
673805.009 4613364.7195
673804.0795 4613367.7595
673811.9395 4613370.159
673814.719 4613361.029
673813.529 4613360.669
673813.829 4613359.699
673817.049 4613360.689
673816.859 4613361.319
673820.569 4613362.449
673822.969 4613354.5685
673819.039 4613353.369
673818.719 4613354.409
673807.959 4613351.119
673808.279 4613350.089
