"X" "Y"
678219.299 4614098.591
678219.3195 4614098.941
678219.5395 4614103.401
678219.5395 4614103.491
678219.7095 4614107.031
678219.7195 4614107.391
678221.9795 4614107.281
678225.4895 4614107.111
678225.2995 4614103.121
678225.0795 4614098.661
678225.0595 4614098.311
678224.899 4614094.881
678224.889 4614094.671
678224.859 4614094.091
678224.849 4614093.881
678220.999 4614094.071
678221.029 4614094.861
678219.119 4614094.951
678219.129 4614095.161
678219.189 4614096.311
678219.299 4614098.591
