"X" "Y"
677372.1135 4614354.408
677371.7235 4614355.648
677372.2935 4614355.828
677373.0035 4614356.048
677372.4535 4614357.808
677383.444 4614361.2175
677384.1335 4614358.9975
677384.9435 4614359.2475
677385.2435 4614358.3075
677385.8035 4614358.3375
677386.5435 4614358.2975
677387.2735 4614358.1975
677387.9935 4614358.0175
677388.6935 4614357.7675
677389.1435 4614357.5675
677389.5835 4614357.3375
677390.1935 4614356.947
677421.703 4614332.446
677440.5525 4614317.7755
677444.0425 4614315.0655
677447.9625 4614312.0155
677450.2225 4614310.255
677450.2925 4614310.065
677450.3125 4614309.895
677450.2925 4614309.665
677450.1925 4614309.395
677450.0925 4614309.255
677449.9025 4614309.095
677449.6725 4614308.975
677448.9725 4614308.7555
677447.3125 4614308.2455
677441.0825 4614305.2655
677441.2225 4614304.8055
677438.0525 4614303.8255
677429.922 4614301.306
677429.482 4614302.716
677428.512 4614302.416
677419.6525 4614309.306
677415.2825 4614312.7065
677413.4825 4614314.1065
677401.3025 4614323.587
677401.2825 4614323.597
677400.4825 4614324.217
677396.573 4614327.267
677394.883 4614328.587
677394.603 4614328.497
677394.423 4614328.937
677382.313 4614338.3575
677377.843 4614341.8375
677376.463 4614342.9175
677376.303 4614342.8675
677376.233 4614343.0875
677368.7835 4614348.888
677368.4835 4614349.298
677368.2135 4614349.858
677368.0635 4614350.468
677368.0435 4614351.098
677368.0835 4614351.408
677368.1535 4614351.708
677368.3135 4614352.158
677368.5435 4614352.568
677368.8235 4614352.938
677369.2935 4614353.358
677369.8335 4614353.678
677372.1135 4614354.408
