"X" "Y"
676465.587 4613253.2805
676465.6875 4613253.43
676467.8175 4613256.58
676468.5075 4613257.6
676471.4275 4613261.27
676474.4875 4613265.13
676482.0975 4613260.7195
676482.3375 4613260.5895
676482.376 4613260.567
676485.5875 4613258.7095
676483.9775 4613255.9695
676482.3665 4613253.22
676482.3075 4613253.1195
676481.4675 4613251.9595
676484.4075 4613250.1695
676491.937 4613245.5695
676488.797 4613240.6795
676487.307 4613238.4395
676485.907 4613236.3395
676485.835 4613236.231
676484.077 4613237.3995
676482.667 4613235.3295
676479.307 4613237.5795
676476.937 4613239.2595
676473.8865 4613241.409
676473.857 4613241.43
676469.527 4613244.48
676466.467 4613246.81
676465.067 4613247.87
676465.027 4613247.9
676462.777 4613249.61
676463.857 4613250.74
676465.3575 4613252.94
676465.587 4613253.2805
