"X" "Y"
676944.5485 4614922.143
676945.889 4614923.643
676950.569 4614923.653
676951.889 4614922.1625
676962.369 4614922.1925
676962.3885 4614914.9625
676954.0185 4614914.9425
676954.0285 4614913.2025
676954.0285 4614911.4225
676955.0985 4614911.4225
676955.2885 4614911.4225
676955.3085 4614904.2925
676952.058 4614904.2825
676944.548 4614904.263
676941.198 4614904.253
676941.1785 4614911.383
676941.4285 4614911.383
676942.5085 4614911.383
676942.5085 4614913.163
676942.4985 4614914.903
676934.3085 4614914.883
676934.2885 4614922.1135
676944.5485 4614922.143
