"X" "Y"
675410.307 4612781.159
675410.152 4612783.609
675410.1385 4612783.819
675410.7185 4612786.799
675411.0785 4612787.699
675413.059 4612790.579
675413.209 4612790.729
675415.529 4612792.8385
675419.0795 4612796.088
675418.579 4612796.6385
675423.499 4612801.0885
675423.9775 4612800.5705
675424.259 4612800.8285
675427.721 4612803.9965
675430.7395 4612806.7585
675430.8295 4612806.8385
675430.3895 4612807.3385
675435.2095 4612811.708
675435.696 4612811.162
675439.2805 4612814.347
675440.0695 4612815.048
675447.0595 4612803.998
675445.299 4612801.098
675444.551 4612799.857
675443.309 4612801.198
675441.079 4612799.128
675440.259 4612800.008
675439.909 4612799.688
675430.449 4612790.8885
675428.089 4612788.6885
675423.3285 4612784.2685
675421.8885 4612782.9285
675421.9685 4612782.3085
675423.408 4612770.8285
675422.338 4612767.9485
675421.458 4612767.8585
675421.748 4612764.8885
675420.958 4612764.7685
675421.468 4612761.5485
675423.088 4612760.7685
675420.1275 4612756.659
675419.868 4612756.2985
675418.6375 4612754.5985
675416.9175 4612752.6685
675414.3975 4612749.8385
675414.329 4612750.3685
675413.6075 4612755.9585
675413.5725 4612756.229
675413.1795 4612759.2485
675412.028 4612759.0985
675410.988 4612767.0685
675412.142 4612767.219
675411.3495 4612773.3085
675410.198 4612773.159
675409.1785 4612781.009
675410.307 4612781.159
