"X" "Y"
677814.22 4614262.28
677818.3 4614264.87
677814.55 4614271.07
677816.52 4614272.24
677822.41 4614276.04
677826.12 4614269.81
677834.5 4614275.11
677843.59 4614260.74
677835.39 4614255.56
677844.72 4614240.52
677851.86 4614244.95
677885.28 4614191.07
677880.52 4614188.12
677890.66 4614171.78
677898.81 4614176.85
677909.04 4614160.36
677907.18 4614159.21
677911.08 4614152.92
677894.94 4614142.9
677891.04 4614149.19
677834.15 4614113.87
677832.88 4614115.9
677826.82 4614125.68
677884.08 4614161.23
677882.55 4614163.69
677876.56 4614159.98
677822.37 4614247.33
677818.82 4614245.08
677816.84 4614248.22
677768.0395 4614217.4295
677760.272 4614229.7115
677764.5 4614232.38
677765.2 4614231.28
677785.48 4614244.11
677784.78 4614245.21
677789.01 4614247.88
677789.7 4614246.78
677809.99 4614259.61
677809.29 4614260.71
677813.52 4614263.38
677814.22 4614262.28
