"X" "Y"
676015.7535 4612525.16
676012.4835 4612525.47
676013.1135 4612532.11
676021.1235 4612531.35
676024.6735 4612531.01
676024.5035 4612529.2
676031.1035 4612528.5795
676031.2735 4612530.3795
676036.9035 4612529.8495
676036.7235 4612528.0395
676044.5935 4612527.299
676044.1835 4612522.939
676047.5235 4612522.619
676047.0535 4612517.529
676047.7635 4612517.439
676047.7635 4612517.099
676048.0135 4612516.789
676048.3635 4612516.709
676048.1035 4612514.199
676047.8935 4612514.179
676047.6935 4612514.079
676047.4635 4612513.789
676047.363 4612513.569
676046.703 4612513.609
676046.593 4612512.459
676042.113 4612512.859
676033.553 4612513.6195
676031.843 4612513.7695
676019.563 4612514.87
676018.9835 4612514.925
676011.553 4612515.63
676012.0135 4612520.47
676015.2835 4612520.16
676015.7535 4612525.16
