"X" "Y"
676949.4235 4612394.7225
676957.304 4612399.672
676957.403 4612399.734
676958.794 4612397.512
676959.554 4612397.992
676960.474 4612396.532
676961.304 4612397.052
676963.524 4612398.442
676960.244 4612401.512
676972.9545 4612409.5015
676982.734 4612400.2115
676980.624 4612395.3115
676965.924 4612386.171
676965.8935 4612386.152
676957.9135 4612381.202
676957.0635 4612380.672
676955.6435 4612382.932
676956.4895 4612383.4695
676955.237 4612385.464
676954.3935 4612384.932
676951.4135 4612389.6725
676952.2625 4612390.202
676950.97 4612392.26
676950.1235 4612391.7225
676948.5735 4612394.1925
676949.4235 4612394.7225
