"X" "Y"
676964.015 4612428.512
676971.305 4612436.882
676978.215 4612431.0515
676978.545 4612430.7715
676980.765 4612428.9115
676980.935 4612428.7615
676983.695 4612426.4415
676986.4545 4612424.1215
676988.0045 4612422.8115
676988.1645 4612422.6815
676996.0045 4612415.901
677000.4945 4612411.581
677001.6845 4612408.281
676997.4545 4612406.901
676992.884 4612404.641
676983.484 4612399.5015
676982.734 4612400.2115
676972.9545 4612409.5015
676970.7745 4612411.572
676965.8445 4612416.252
676962.6645 4612419.262
676959.0045 4612422.752
676964.015 4612428.512
