"X" "Y"
676743.095 4613217.283
676744.4675 4613220.462
676744.5615 4613220.68
676746.2075 4613224.492
676747.858 4613228.312
676749.538 4613232.192
676750.238 4613233.812
676751.598 4613236.962
676752.138 4613238.212
676752.908 4613240.002
676753.518 4613241.402
676757.818 4613239.8315
676767.448 4613236.3915
676770.168 4613235.4215
676772.838 4613234.471
676774.058 4613234.111
676774.758 4613233.911
676773.258 4613229.961
676772.868 4613228.941
676768.238 4613230.1615
676766.268 4613225.3415
676762.348 4613226.7915
676758.7675 4613217.8415
676758.1375 4613216.2315
676757.664 4613215.043
676757.6075 4613214.9015
676756.6275 4613212.4115
676756.3745 4613211.7625
676756.3275 4613211.6415
676754.967 4613208.1215
676754.438 4613208.354
676752.066 4613209.398
676751.9675 4613209.4415
676744.6775 4613212.662
676742.23 4613213.747
676741.6775 4613213.992
676743.0775 4613217.242
676743.095 4613217.283
