"X" "Y"
678244.4675 4614369.042
678244.4575 4614368.812
678247.7175 4614368.7015
678248.188 4614382.2115
678258.808 4614385.5015
678256.9265 4614331.491
678246.4385 4614331.863
678247.007 4614348.2015
678243.747 4614348.3115
678243.6465 4614345.5615
678243.5265 4614341.9715
678241.6865 4614344.9415
678242.1065 4614345.2015
678239.757 4614348.992
678230.337 4614364.202
678229.917 4614363.942
678228.5175 4614366.192
678234.3875 4614368.012
678234.5375 4614367.532
678242.6375 4614370.042
678242.4875 4614370.522
678244.5475 4614371.162
678244.4675 4614369.042
