"X" "Y"
675009.172 4613265.833
675010.2215 4613264.7225
675009.8315 4613263.2125
675008.1295 4613261.8235
675008.124 4613261.802
675009.161 4613260.3325
675007.4675 4613259.274
675006.771 4613256.593
675004.391 4613255.983
675001.778 4613258.78
675000.701 4613259.933
674999.841 4613259.143
674997.991 4613261.113
674998.861 4613261.903
674996.4415 4613264.493
674999.029 4613266.856
675002.4315 4613263.253
675005.1515 4613265.733
675004.3115 4613266.623
675008.169 4613270.1705
675009.8415 4613268.393
675009.172 4613265.833
