"X" "Y"
676733.134 4613443.343
676735.4845 4613446.953
676735.2445 4613447.083
676739.2545 4613453.513
676739.0845 4613453.813
676741.8945 4613458.113
676743.7745 4613460.893
676752.0045 4613455.9625
676749.8745 4613451.9025
676748.2345 4613448.763
676746.8845 4613446.213
676745.954 4613444.343
676746.964 4613443.723
676748.984 4613442.4925
676752.014 4613440.6525
676756.614 4613437.8625
676749.254 4613428.6725
676746.2735 4613425.7225
676743.1435 4613422.863
676742.1835 4613423.713
676740.6735 4613424.773
676737.0935 4613427.683
676730.084 4613432.653
676732.364 4613435.933
676729.154 4613438.3535
676727.064 4613439.8235
676725.854 4613440.6835
676726.254 4613441.2435
676728.2615 4613443.812
676729.724 4613445.6835
676730.934 4613444.693
676731.234 4613444.863
676733.134 4613443.343
676733.134 4613443.343
676732.752 4613442.6155
676731.833 4613441.48
676734.5035 4613438.982
676734.598 4613438.897
676734.903 4613439.551
676735.4655 4613440.353
676736.075 4613441.4275
676736.2545 4613441.7145
676733.134 4613443.343
676744.7745 4613445.583
676745.9745 4613447.913
676744.0345 4613448.913
676742.8245 4613446.493
676744.7745 4613445.583
