"X" "Y"
676553.485 4612440.455
676555.843 4612437.094
676555.8635 4612437.0645
676559.953 4612431.224
676560.028 4612431.1175
676562.1745 4612428.055
676562.203 4612428.014
676564.303 4612425.0235
676560.4525 4612422.285
676560.423 4612422.264
676556.1325 4612419.254
676552.9625 4612423.784
676550.8595 4612426.7885
676550.793 4612426.884
676550.5465 4612427.2365
676542.321 4612438.993
676539.906 4612442.446
676536.9335 4612446.6945
676537.7835 4612447.2845
676543.7535 4612451.4545
676545.1135 4612452.4045
676547.0935 4612449.5845
676547.151 4612449.5025
676549.3235 4612446.4045
676553.4435 4612440.514
676553.485 4612440.455
