"X" "Y"
677132.4945 4613068.2395
677127.247 4613069.419
677127.3945 4613069.9595
677127.5155 4613070.5395
677127.5845 4613070.8695
677128.3045 4613074.2495
677128.5145 4613075.1895
677128.5945 4613075.5395
677128.685 4613075.9395
677130.5785 4613084.3085
677130.805 4613085.3095
677136.845 4613082.4395
677138.395 4613081.7095
677138.1535 4613080.72
677136.554 4613074.1595
677136.0345 4613072.0295
677135.9145 4613071.5295
677135.4245 4613069.5095
677135.2555 4613068.789
677135.0845 4613068.0595
677134.915 4613067.6895
677134.4245 4613066.6195
677132.9345 4613060.5195
677130.7345 4613061.0495
677124.8645 4613061.3795
677125.3445 4613063.0195
677125.9145 4613064.8895
677126.4555 4613066.549
677131.8445 4613065.3295
677132.4945 4613068.2395
