"X" "Y"
678007.273 4612779.921
678007.3795 4612780.8715
678007.386 4612780.922
678007.4195 4612781.1815
678007.7995 4612784.6515
678008.1595 4612787.9315
678009.5195 4612788.3515
678013.3095 4612789.5115
678026.3995 4612787.931
678029.9395 4612787.501
678031.2195 4612787.351
678031.0695 4612785.941
678031.0095 4612785.401
678029.6995 4612778.991
678029.642 4612778.5105
678029.6195 4612778.321
678029.5695 4612777.831
678029.5355 4612777.5015
678029.5095 4612777.251
678027.849 4612761.921
678027.399 4612757.711
678027.139 4612757.739
678024.9385 4612757.978
678024.839 4612757.071
678018.499 4612757.761
678018.5985 4612758.6655
678014.1585 4612759.1475
678014.059 4612758.2415
678007.549 4612758.9515
678007.648 4612759.854
678005.3985 4612760.098
678005.089 4612760.1315
678005.909 4612767.5515
678006.219 4612770.3315
678007.0295 4612777.6715
678007.2595 4612779.8015
678007.273 4612779.921
