"X" "Y"
676612.4125 4613300.264
676611.6695 4613300.766
676612.6595 4613302.236
676613.399 4613301.7365
676613.5795 4613302.006
676613.6195 4613302.066
676615.082 4613304.2445
676616.158 4613305.847
676615.4095 4613306.346
676616.3995 4613307.816
676617.1425 4613307.314
676618.52 4613309.3655
676618.8495 4613309.856
676619.559 4613310.9165
676618.8195 4613311.416
676619.86 4613312.976
676620.604 4613312.4765
676622.0775 4613314.668
676623.1715 4613316.295
676622.43 4613316.796
676623.45 4613318.316
676624.194 4613317.8165
676625.83 4613320.256
676626.22 4613319.996
676626.49 4613320.426
676627.482 4613319.7485
676629.07 4613322.1155
676630.5 4613321.4055
676634.55 4613319.3855
676634.591 4613319.365
676636.3195 4613318.5045
676636.8 4613319.4655
676638.47 4613318.6355
676637.989 4613317.6735
676640.279 4613316.534
676641.9605 4613315.697
676642.44 4613316.6555
676644.15 4613315.805
676643.6705 4613314.846
676645.79 4613313.795
676644.263 4613310.1735
676644.23 4613310.095
676643.2095 4613308.475
676642.2795 4613306.995
676641.7495 4613305.9455
676640.2295 4613302.9855
676639.9695 4613302.4755
676639.4395 4613302.7255
676637.6495 4613299.8055
676634.7695 4613301.7955
676631.9695 4613303.5255
676627.0095 4613306.5955
676624.2195 4613301.2855
676622.9995 4613298.966
676622.235 4613297.408
676622.2195 4613297.376
676620.199 4613293.286
676616.8495 4613295.367
676616.819 4613295.386
676615.7395 4613296.136
676614.461 4613296.888
676614.3795 4613296.936
676611.3695 4613298.706
676612.4125 4613300.264
