"X" "Y"
678161.3785 4614692.2055
678160.3465 4614693.896
678162.13 4614694.9985
678162.659 4614696.966
678164.5175 4614698.075
678163.817 4614699.246
678169.987 4614702.9555
678170.699 4614701.762
678175.028 4614704.344
678175.617 4614704.6955
678177.3335 4614701.7235
678180.307 4614696.5755
678180.457 4614696.3255
678180.7825 4614695.773
678175.347 4614692.5055
678174.867 4614693.3055
678172.1465 4614691.6655
678172.0265 4614691.5955
678172.5165 4614690.7855
678170.8965 4614689.8155
678172.9265 4614686.2655
678174.5765 4614683.3855
678177.3765 4614678.4755
678179.0865 4614675.4855
678181.6075 4614671.062
678180.6485 4614670.4905
678178.099 4614668.9705
678177.3475 4614668.5225
678174.216 4614666.6555
678173.445 4614668.005
678170.955 4614672.365
678170.446 4614672.0755
678165.7165 4614680.3755
678166.219 4614680.657
678163.735 4614685.0055
678163.0665 4614686.176
678160.8165 4614690.116
678160.0765 4614691.426
678161.3785 4614692.2055
