"X" "Y"
677716.203 4612932.6645
677716.3025 4612933.521
677722.9825 4612932.701
677722.883 4612931.8445
677728.6225 4612931.14
677728.7225 4612931.9905
677734.7125 4612931.2605
677734.603 4612930.406
677742.992 4612929.376
677743.1025 4612930.23
677750.6425 4612929.3
677750.5425 4612928.45
677751.1925 4612928.37
677753.285 4612926.0625
677754.4325 4612927.11
677755.3325 4612926.12
677755.1625 4612924.71
677756.7925 4612924.5095
677757.3725 4612923.8695
677757.1225 4612921.8295
677756.5725 4612916.2195
677750.4125 4612910.7495
677750.312 4612910.66
677739.872 4612901.4
677738.432 4612900.12
677738.252 4612899.96
677728.9115 4612891.6605
677728.4615 4612891.1805
677726.7215 4612896.4805
677726.012 4612898.6605
677718.222 4612913.321
677717.786 4612914.193
677717.732 4612914.301
677717.472 4612914.831
677715.3325 4612919.111
677713.4225 4612922.921
677712.8525 4612924.611
677709.8725 4612933.441
677710.813 4612933.3255
677716.203 4612932.6645
