"X" "Y"
677399.41 4614165.1225
677401.408 4614166.146
677402.998 4614166.966
677407.959 4614169.534
677408.118 4614169.616
677411.218 4614171.216
677411.8945 4614168.8645
677413.338 4614163.8455
677413.3415 4614163.834
677414.178 4614164.2655
677414.288 4614164.3255
677415.448 4614160.2955
677413.418 4614155.5655
677409.1575 4614153.4155
677408.7085 4614154.284
677406.6775 4614153.246
677406.655 4614153.235
677406.1975 4614153.006
677402.5165 4614151.098
677402.9775 4614150.206
677398.5375 4614147.906
677398.077 4614148.7965
677395.937 4614147.687
677395.3175 4614147.366
677393.0905 4614152.1075
677393.0675 4614152.156
677391.5975 4614155.2965
677391.3575 4614155.8065
677390.358 4614157.9365
677389.388 4614159.9965
677391.598 4614161.1265
677394.488 4614162.606
677398.148 4614164.476
677399.41 4614165.1225
