"X" "Y"
674851.9785 4613267.9605
674851.321 4613268.7575
674855.731 4613272.3875
674856.3885 4613271.5905
674858.05 4613272.9585
674859.531 4613274.177
674859.611 4613275.027
674861.801 4613274.817
674861.721 4613273.967
674862.4925 4613273.0485
674863.111 4613273.557
674865.461 4613270.757
674864.8435 4613270.249
674866.491 4613268.287
674868.381 4613266.037
674862.023 4613261.6535
674861.9705 4613261.617
674861.5305 4613261.317
674857.5205 4613258.557
674857.168 4613258.3105
674857.1205 4613258.277
674856.7705 4613258.037
674854.1705 4613256.2475
674851.3505 4613259.4275
674850.0405 4613260.8975
674847.9905 4613264.6775
674849.91 4613266.258
674851.9785 4613267.9605
