"X" "Y"
675489.928 4615095.0965
675518.8185 4615110.476
675531.249 4615117.0855
675560.2795 4615132.5445
675569.0895 4615137.2345
675573.3395 4615129.2645
675580.969 4615114.964
675587.8485 4615102.0835
675577.0785 4615096.354
675577.0585 4615096.344
675572.1885 4615093.754
675560.079 4615115.9945
675557.889 4615116.5345
675557.589 4615116.6045
675539.4385 4615107.115
675538.8585 4615108.215
675536.7785 4615106.9555
675537.3785 4615105.6655
675524.9385 4615099.3155
675524.3785 4615100.3755
675522.268 4615099.2655
675522.838 4615097.9855
675504.228 4615088.116
675503.818 4615085.936
675516.007 4615063.8755
675511.467 4615061.456
675511.347 4615061.396
675499.957 4615055.336
675493.017 4615068.2565
675485.5075 4615082.2565
675481.128 4615090.407
675489.928 4615095.0965
