"X" "Y"
674852.719 4614281.1825
674852.724 4614281.2015
674852.781 4614281.432
674853.2 4614283.1125
674853.631 4614284.842
674854.1275 4614286.853
674854.422 4614288.042
674853.4515 4614288.282
674856.0515 4614298.782
674857.019 4614298.5425
674857.3285 4614299.793
674858.3135 4614303.7715
674858.5805 4614304.8525
674857.612 4614305.092
674860.232 4614315.672
674861.1985 4614315.433
674862.131 4614319.202
674862.681 4614321.4225
674862.8835 4614322.2415
674861.7925 4614322.512
674864.6325 4614333.872
674865.6965 4614333.611
674865.9345 4614334.5715
674866.692 4614337.632
674866.373 4614337.712
674868.113 4614344.982
674868.8365 4614344.7005
674869.643 4614348.472
674870.244 4614348.2315
674871.7535 4614354.722
674872.6835 4614354.3515
674873.1035 4614354.1815
674873.8825 4614353.859
674878.2935 4614352.0315
674881.4335 4614350.7415
674884.593 4614349.4315
674885.863 4614348.9115
674889.323 4614347.481
674888.723 4614345.981
674890.053 4614345.441
674891.593 4614344.811
674893.773 4614343.911
674893.952 4614343.839
674894.593 4614343.581
674895.403 4614343.241
674895.482 4614343.2085
674901.013 4614340.941
674895.6225 4614328.001
674915.1525 4614319.9705
674923.883 4614341.18
674925.4235 4614344.91
674926.9535 4614348.62
674927.0005 4614348.737
674927.1735 4614349.17
674927.2065 4614349.249
674927.6035 4614350.2
674928.4735 4614352.33
674928.6535 4614352.76
674930.0635 4614356.18
674930.2335 4614356.6
674931.914 4614360.68
674932.9435 4614360.2585
674934.504 4614359.62
674934.914 4614360.62
674935.814 4614360.25
674946.8835 4614355.6795
674946.4935 4614354.7195
674948.8835 4614347.6795
674949.6335 4614347.3295
674946.7335 4614341.2195
674945.991 4614341.5805
674945.567 4614340.6875
674946.313 4614340.3295
674945.783 4614339.2195
674941.163 4614329.4595
674940.4125 4614329.82
674940.0135 4614328.979
674940.763 4614328.6195
674939.673 4614326.3195
674938.923 4614326.6795
674933.443 4614330.51
674932.733 4614329.1
674923.6925 4614319.46
674921.8225 4614317.47
674915.532 4614307.56
674912.882 4614303.3705
674908.522 4614296.4405
674906.7315 4614293.9105
674904.4915 4614290.7505
674897.7415 4614281.2405
674892.691 4614276.741
674893.161 4614275.951
674900.481 4614274.3005
674901.291 4614274.1205
674901.481 4614274.0805
674901.671 4614274.0405
674913.241 4614271.47
674912.2885 4614269.471
674911.531 4614265.52
674910.4505 4614265.6005
674909.981 4614262.99
674909.2405 4614263.05
674908.6505 4614260.15
674907.8885 4614260.2015
674907.2805 4614257.5405
674906.0005 4614257.8305
674906.0995 4614258.253
674905.8505 4614258.1405
674905.7325 4614258.0865
674904.0625 4614257.326
674903.2115 4614256.9385
674902.9905 4614255.9405
674902.8305 4614255.2405
674900.5695 4614255.7425
674900.3205 4614255.6305
674900.1005 4614254.6505
674888.8305 4614257.211
674889.0615 4614258.175
674888.3 4614258.348
674884.401 4614259.233
674883.2015 4614259.505
674882.9805 4614258.531
674872.1405 4614260.9915
674872.371 4614261.964
674871.2095 4614262.2275
674867.5405 4614263.0605
674866.3195 4614263.3375
674866.1005 4614262.3715
674855.6805 4614264.732
674855.9005 4614265.703
674854.0105 4614266.132
674853.0005 4614266.382
674853.2505 4614267.382
674852.6415 4614268.3925
674852.107 4614269.28
674851.4805 4614269.432
674849.9005 4614269.812
674850.451 4614272.022
674849.481 4614272.262
674851.751 4614281.422
674852.719 4614281.1825
