"X" "Y"
677038.896 4610497.6325
677046.117 4610502.4405
677050.155 4610496.359
677047.967 4610494.9005
677048.487 4610494.0405
677042.4865 4610490.0505
677043.6165 4610488.1605
677042.7865 4610487.6105
677046.4465 4610481.5605
677048.9265 4610477.4505
677049.7965 4610477.9405
677050.939 4610476.0545
677053.1165 4610477.28
677053.6325 4610476.4305
677061.7265 4610481
677065.0765 4610475.14
677056.376 4610470.22
677055.69 4610469.833
677048.436 4610465.7405
677046.086 4610466.3905
677031.4565 4610490.611
677031.9965 4610493.041
677038.127 4610497.1205
677038.896 4610497.6325
