"X" "Y"
677430.905 4613852.7115
677430.872 4613852.807
677430.839 4613852.9035
677430.807 4613853
677430.775 4613853.097
677430.7435 4613853.1935
677430.712 4613853.2905
677430.681 4613853.3875
677430.6505 4613853.485
677430.6205 4613853.582
677430.5905 4613853.6795
677430.561 4613853.777
677430.5315 4613853.8745
677430.503 4613853.972
677430.4745 4613854.07
677430.446 4613854.1675
677430.4185 4613854.2655
677430.391 4613854.3635
677430.364 4613854.462
677430.337 4613854.56
677430.3105 4613854.6585
677430.2845 4613854.757
677430.259 4613854.8555
677430.2335 4613854.954
677430.2085 4613855.053
677430.1835 4613855.1515
677430.1595 4613855.2505
677430.1355 4613855.3495
677430.112 4613855.4485
677430.0885 4613855.5475
677430.0655 4613855.647
677430.043 4613855.746
677430.021 4613855.8455
677429.999 4613855.945
677429.9775 4613856.0445
677429.956 4613856.144
677429.9355 4613856.244
677429.915 4613856.3435
677429.895 4613856.4435
677429.875 4613856.5435
677429.8555 4613856.6435
677429.8365 4613856.7435
677429.818 4613856.8435
677429.7995 4613856.9435
677429.7815 4613857.044
677429.764 4613857.1445
677429.747 4613857.245
677429.73 4613857.3455
677429.7135 4613857.446
677429.697 4613857.5465
677429.681 4613857.647
677429.666 4613857.7475
677429.6505 4613857.8485
677429.636 4613857.949
677429.6215 4613858.05
677429.6075 4613858.151
677429.5935 4613858.252
677429.5805 4613858.3525
677429.5675 4613858.4535
677429.5545 4613858.555
677429.5425 4613858.656
677429.5305 4613858.757
677429.519 4613858.858
677429.508 4613858.9595
677429.497 4613859.0605
677429.4865 4613859.162
677429.4765 4613859.2635
677429.4665 4613859.3645
677429.457 4613859.466
677429.448 4613859.5675
677429.4395 4613859.669
677429.431 4613859.7705
677429.423 4613859.872
677429.4155 4613859.9735
677429.4085 4613860.075
677429.4015 4613860.1765
677429.395 4613860.2785
677440.773 4613860.9865
677442.011 4613861.0635
677441.958 4613855.6815
677441.9695 4613855.6515
677441.9815 4613855.6215
677441.9935 4613855.5915
677442.0055 4613855.5615
677442.018 4613855.532
677442.03 4613855.502
677442.042 4613855.4725
677442.0545 4613855.4425
677442.067 4613855.413
677442.079 4613855.383
677442.0915 4613855.3535
677442.104 4613855.3235
677442.1165 4613855.294
677442.1295 4613855.2645
677442.142 4613855.235
677442.1545 4613855.205
677442.1675 4613855.1755
677442.18 4613855.146
677442.193 4613855.1165
677442.206 4613855.087
677442.219 4613855.0575
677442.232 4613855.028
677442.245 4613854.999
677442.2585 4613854.9695
677442.2715 4613854.94
677442.285 4613854.9105
677442.298 4613854.8815
677442.3115 4613854.852
677442.325 4613854.823
677442.3385 4613854.7935
677442.352 4613854.7645
677442.3655 4613854.735
677442.379 4613854.706
677442.393 4613854.677
