"X" "Y"
677131.8005 4615974.9515
677132.5105 4615974.9415
677132.5005 4615974.3215
677136.4605 4615974.3515
677136.4705 4615974.9715
677137.2305 4615975.0015
677137.2105 4615976.9015
677137.5605 4615976.9015
677139.7805 4615976.9015
677139.8005 4615973.6015
677144.4605 4615973.611
677144.4405 4615972.071
677144.4005 4615969.981
677144.4005 4615969.761
677136.37 4615969.7615
677132.46 4615969.7615
677124.64 4615969.7615
677124.6605 4615972.1415
677124.6605 4615974.1415
677124.6805 4615976.8915
677131.7505 4615976.8915
677131.8005 4615974.9515
