"X" "Y"
676401.5315 4613067.881
676403.1315 4613071.781
676403.4715 4613072.621
676404.3415 4613074.771
676404.4915 4613075.121
676404.8715 4613076.061
676405.952 4613078.701
676406.362 4613080.251
676406.582 4613081.091
676415.482 4613080.291
676419.242 4613079.9505
676420.222 4613079.5305
676426.952 4613076.7005
676433.302 4613074.0305
676436.212 4613072.8
676434.5715 4613068.91
676429.241 4613056.2705
676427.551 4613052.2405
676418.431 4613047.8905
676414.451 4613049.0105
676406.371 4613051.311
676405.101 4613051.671
676405.151 4613052.651
676405.261 4613054.721
676405.541 4613059.951
676405.6815 4613062.761
676400.1415 4613063.311
676399.6915 4613063.361
676400.6015 4613065.601
676401.5315 4613067.881
676415.9615 4613060.4005
676416.7515 4613060.7505
676418.3115 4613061.4205
676419.3815 4613061.8805
676417.8315 4613062.4805
676416.6815 4613062.9205
676416.4115 4613061.9805
676415.9615 4613060.4005
