"X" "Y"
677053.7705 4612636.6915
677053.8715 4612636.76
677054.6415 4612637.29
677061.3515 4612641.83
677061.609 4612641.448
677063.1915 4612639.1
677064.1015 4612639.71
677065.7415 4612637.27
677064.8345 4612636.662
677066.1225 4612634.7505
677067.0315 4612635.36
677070.541 4612630.1495
677069.6325 4612629.5405
677071.6055 4612626.6125
677071.911 4612626.1595
677073.901 4612623.1995
677070.791 4612621.3095
677070.3195 4612621.022
677067.7715 4612619.469
677068.491 4612618.3895
677063.131 4612615.12
677062.41 4612616.2015
677060.2905 4612614.91
677061.0105 4612613.82
677057.8905 4612611.92
677057.164 4612613.0045
677055.2135 4612611.8155
677054.8105 4612611.57
677050.8935 4612617.4215
677050.801 4612617.56
677049.213 4612619.952
677049.081 4612620.1505
677047.671 4612622.2505
677047.311 4612622.7905
677047.2755 4612622.8435
677045.891 4612624.9305
677042.931 4612629.3605
677047.021 4612632.1305
677047.991 4612632.7905
677053.7705 4612636.6915
