"X" "Y"
676220.5285 4610668.7055
676220.9785 4610671.3055
676221.689 4610675.2855
676221.809 4610675.9655
676223.339 4610684.5955
676224.469 4610684.3855
676228.1985 4610683.6925
676228.269 4610684.075
676228.399 4610684.785
676231.359 4610684.235
676231.249 4610683.525
676231.1895 4610683.137
676232.89 4610682.8215
676232.959 4610683.205
676233.079 4610683.915
676237.859 4610683.035
676237.729 4610682.315
676237.659 4610681.936
676239.6895 4610681.5585
676240.679 4610681.375
676240.099 4610678.095
676239.399 4610674.095
676237.8885 4610665.455
676237.6585 4610664.175
676237.0785 4610660.855
676228.3585 4610662.575
676222.3085 4610663.7455
676219.6685 4610664.2855
676220.2785 4610667.8155
676220.5285 4610668.7055
