"X" "Y"
676693.157 4613203.7335
676694.457 4613206.6835
676696.267 4613210.7735
676697.437 4613213.4135
676705.117 4613210.133
676704.147 4613207.163
676702.437 4613201.893
676702.179 4613201.0925
676702.137 4613200.963
676699.8665 4613196.943
676698.9985 4613195.092
676698.9565 4613195.003
676698.3665 4613194.063
676703.7865 4613190.923
676701.8565 4613187.923
676696.8765 4613190.753
676696.0565 4613189.243
676692.3965 4613191.2635
676694.1365 4613195.7835
676690.3765 4613197.4435
676693.157 4613203.7335
