"X" "Y"
675457.534 4611632.1225
675455.0345 4611636.3425
675459.9245 4611639.3025
675460.4645 4611638.3825
675464.4145 4611640.7525
675463.8245 4611641.6625
675468.7245 4611644.582
675471.2745 4611640.482
675481.1345 4611646.482
675485.1745 4611639.7115
675486.9245 4611640.7815
675489.2845 4611636.8615
675488.8745 4611636.6015
675492.6545 4611630.3415
675493.0745 4611630.5615
675495.404 4611626.6815
675492.504 4611624.8615
675492.004 4611625.6315
675488.934 4611623.7715
675488.764 4611623.9715
675487.104 4611622.9615
675487.524 4611622.2615
675485.364 4611620.9715
675484.914 4611621.6815
675481.964 4611619.9515
675482.804 4611618.5915
675484.164 4611616.4015
675484.984 4611616.8615
675487.044 4611613.4415
675486.1935 4611612.9715
675488.5835 4611608.9915
675477.6035 4611602.3115
675471.7135 4611611.942
675470.8835 4611613.292
675467.8835 4611611.452
675468.3135 4611610.682
675466.1035 4611609.382
675465.6635 4611610.092
675463.9835 4611609.042
675464.0935 4611608.772
675461.0035 4611606.972
675461.4435 4611606.222
675458.5735 4611604.5025
675456.1935 4611608.4525
675456.4935 4611608.6325
675452.8035 4611614.7125
675452.5135 4611614.5425
675450.1335 4611618.4925
675451.764 4611619.5125
675447.744 4611626.1625
675457.534 4611632.1225
