"X" "Y"
676133.0195 4612178.4675
676133.0435 4612178.505
676135.6635 4612182.615
676136.334 4612183.655
676136.3915 4612183.7465
676136.484 4612183.895
676138.754 4612187.455
676140.4835 4612187.2915
676140.554 4612187.285
676146.754 4612186.726
676151.094 4612186.3345
676150.8185 4612183.185
676150.6115 4612180.8245
676150.5505 4612180.125
676151.4735 4612180.0445
676150.9635 4612174.2045
676150.0435 4612174.2945
676149.4835 4612167.8245
676148.2125 4612167.196
676146.024 4612166.114
676145.0135 4612165.6145
676143.374 4612166.6755
676141.2665 4612168.0395
676139.0935 4612169.445
676138.6635 4612168.735
676133.0835 4612172.345
676133.5335 4612173.0455
676130.7235 4612174.865
676131.3835 4612175.895
676133.0195 4612178.4675
