"X" "Y"
675443.578 4612091.335
675451.8185 4612103.9045
675454.1185 4612107.4045
675458.1085 4612104.6845
675458.6085 4612104.3445
675464.5885 4612100.3845
675462.318 4612096.9645
675460.088 4612093.5845
675459.388 4612092.5445
675458.108 4612093.3945
675457.628 4612093.7045
675458.358 4612094.7445
675457.018 4612095.6145
675455.188 4612092.7845
675455.048 4612092.5645
675451.498 4612087.0745
675452.348 4612086.5445
675450.0875 4612083.1645
675449.7775 4612083.3645
675449.2975 4612083.6845
675448.9875 4612083.8945
675445.298 4612086.345
675441.818 4612088.655
675443.578 4612091.335
