"X" "Y"
675809.9755 4613783.67
675810.6505 4613786.1015
675810.725 4613786.3705
675811.9305 4613790.7215
675812.1005 4613791.3315
675812.2705 4613791.9515
675812.292 4613792.031
675813.4105 4613796.1215
675815.0205 4613795.6315
675817.8305 4613794.761
675817.2205 4613791.141
675817.2105 4613791.081
675817.1105 4613790.721
675816.9405 4613790.081
675816.0305 4613786.6715
675814.92 4613782.4915
675814.81 4613782.1015
675813.78 4613778.2115
675812.81 4613774.5915
675807.82 4613775.8715
675809.85 4613783.2115
675809.94 4613783.5415
675809.9755 4613783.67
