"X" "Y"
677341.5515 4615987.855
677343.0815 4615992.125
677344.992 4615997.455
677346.532 4616001.745
677347.7605 4616005.161
677348.6735 4616004.839
677348.742 4616004.815
677367.802 4615998.0845
677367.6425 4615997.6445
677366.529 4615994.5755
677367.6415 4615994.1845
677366.0915 4615989.9145
677364.9795 4615990.305
677363.6615 4615986.6645
677363.079 4615985.0655
677364.1915 4615984.6745
677362.6515 4615980.4145
677361.5345 4615980.807
677360.5765 4615978.1665
677360.521 4615978.0145
677360.291 4615977.3945
677341.2815 4615984.135
677341.4915 4615984.815
677340.5715 4615985.1355
677341.5515 4615987.855
