"X" "Y"
674447.7095 4613330.747
674448.088 4613329.713
674449.9775 4613324.5485
674447.0035 4613323.4415
674447.6905 4613321.6075
674448.3395 4613319.8755
674449.4635 4613320.2965
674451.0835 4613315.9695
674452.2085 4613316.3825
674455.743 4613306.941
674454.617 4613306.5285
674453.114 4613305.9785
674450.17 4613304.8995
674449.077 4613304.4985
674444.4765 4613302.812
674433.19 4613332.967
674435.297 4613337.329
674437.405 4613338.114
674442.09 4613339.859
674444.1015 4613340.608
674447.7095 4613330.747
