"X" "Y"
677447.6235 4612322.927
677448.4335 4612323.507
677449.714 4612324.4265
677451.094 4612325.417
677453.636 4612327.2325
677454.104 4612327.567
677455.214 4612328.367
677459.364 4612331.3465
677461.614 4612332.9565
677463.644 4612330.1065
677465.325 4612327.747
677467.484 4612324.7165
677466.514 4612324.0365
677465.154 4612323.0665
677459.4385 4612319.0235
677456.5735 4612316.9965
677455.5025 4612316.238
677454.4135 4612315.467
677454.2035 4612315.317
677453.3835 4612314.737
677451.1035 4612313.127
677445.3335 4612321.287
677447.6235 4612322.927
