"X" "Y"
677813.8485 4611577.4925
677818.887 4611580.226
677825.4275 4611583.7745
677826.46 4611584.33
677829.1 4611579.45
677828.078 4611578.889
677829.9925 4611575.361
677831.02 4611575.92
677833.67 4611571.04
677832.6405 4611570.4805
677832.7005 4611570.37
677834.894 4611566.327
677836.5415 4611563.2905
677838.3745 4611559.9125
677839.977 4611556.9585
677831.67 4611552.45
677831.08 4611553.54
677827.44 4611551.57
677825.19 4611555.72
677824.45 4611555.33
677822.7 4611558.54
677819.96 4611563.6
677821.07 4611564.19
677819.26 4611567.53
677818.15 4611566.94
677817.19 4611568.69
677815.58 4611571.66
677812.7395 4611576.891
677813.8485 4611577.4925
