"X" "Y"
676815.2485 4613574.5515
676820.9185 4613583.151
676825.999 4613590.861
676830.629 4613587.861
676834.639 4613585.261
676845.2585 4613578.4105
676835.478 4613565.6905
676831.718 4613560.761
676829.928 4613558.421
676825.908 4613553.171
676822.1375 4613548.251
676820.2875 4613545.831
676817.2175 4613548.931
676819.5875 4613551.751
676824.158 4613557.171
676821.238 4613559.641
676811.098 4613568.2415
676815.2485 4613574.5515
676827.0685 4613570.241
676830.1285 4613573.991
676826.9885 4613576.531
676823.8985 4613572.781
676827.0685 4613570.241
676836.8885 4613571.3905
676838.9285 4613574.5705
676837.5185 4613575.5305
676836.2585 4613573.8005
676836.4185 4613573.6205
676835.5185 4613572.3005
676836.8885 4613571.3905
