"X" "Y"
675577.8735 4613898.3285
675578.9525 4613905.0085
675577.733 4613905.189
675578.533 4613910.089
675579.7385 4613909.879
675580.323 4613913.4985
675587.343 4613912.3585
675590.4325 4613911.855
675590.473 4613911.8485
675591.8035 4613911.631
675595.123 4613911.0885
675595.1635 4613911.082
675596.173 4613910.918
675601.533 4613910.048
675597.6125 4613886.188
675592.303 4613887.032
675592.2625 4613887.0385
675591.292 4613887.194
675591.2025 4613887.2085
675588.193 4613887.6825
675586.743 4613887.911
675586.6325 4613887.9285
675583.5325 4613888.4075
675583.4625 4613888.4185
675576.4525 4613889.5285
675577.0175 4613893.0295
675575.7725 4613893.209
675576.6325 4613898.479
675577.8735 4613898.3285
