"X" "Y"
673818.1255 4613242.3485
673821.0355 4613243.288
673820.166 4613246.0285
673824.196 4613247.328
673824.3075 4613247.364
673828.056 4613248.578
673828.936 4613245.688
673832.4855 4613234.868
673828.9155 4613233.758
673827.826 4613233.417
673827.7655 4613233.398
673824.5355 4613232.398
673822.9455 4613237.368
673820.0355 4613236.418
673821.625 4613231.499
673821.3955 4613231.428
673815.225 4613229.5085
673814.341 4613232.2305
673813.3155 4613231.8885
673811.3155 4613238.0185
673812.3525 4613238.3505
673812.2 4613238.82
673810.8355 4613243.0185
673816.9355 4613244.9885
673817.2335 4613245.0845
673818.1255 4613242.3485
