"X" "Y"
676285.4845 4610457.172
676286.3125 4610461.7025
676286.3825 4610462.0525
676293.2325 4610461.112
676293.3525 4610461.902
676299.7325 4610460.482
676299.1425 4610457.162
676299.0995 4610456.9225
676299.0725 4610456.772
676296.072 4610439.732
676295.742 4610439.739
676293.042 4610439.796
676293.022 4610438.782
676290.042 4610438.842
676290.062 4610439.859
676283.202 4610440.005
676282.372 4610440.0225
676283.222 4610444.6725
676284.0325 4610449.1325
676285.4625 4610457.0525
676285.4845 4610457.172
