"X" "Y"
676745.024 4613057.3075
676745.6715 4613057.9925
676748.393 4613060.871
676748.353 4613062.751
676748.263 4613067.531
676748.253 4613067.891
676748.367 4613071.9715
676748.443 4613074.691
676748.7135 4613075.781
676748.829 4613076.254
676749.2935 4613078.161
676749.6035 4613079.391
676753.5785 4613077.7035
676761.1935 4613074.471
676760.737 4613071.0685
676760.673 4613070.591
676761.273 4613068.081
676760.603 4613063.061
676759.653 4613058.311
676758.7295 4613053.668
676758.6425 4613053.231
676758.506 4613052.8075
676758.4425 4613052.611
676758.2825 4613051.911
676757.2525 4613049.871
676741.6025 4613054.9015
676741.7425 4613054.9715
676744.7625 4613057.031
676745.024 4613057.3075
676756.81 4613064.0125
676753.114 4613065.5605
676751.5455 4613061.877
676755.232 4613060.307
676756.81 4613064.0125
