"X" "Y"
676182.496 4612585.0455
676187.606 4612589.2355
676196.0865 4612596.165
676205.786 4612584.205
676201.586 4612580.885
676197.276 4612577.485
676193.1355 4612574.225
676191.9155 4612573.265
676189.3255 4612571.215
676182.996 4612579.0255
676179.866 4612582.8855
676182.496 4612585.0455
676189.076 4612583.1855
676189.446 4612583.2855
676190.216 4612583.785
676190.896 4612583.755
676192.346 4612581.885
676192.466 4612581.585
676192.376 4612581.245
676191.286 4612580.385
676191.846 4612579.675
676193.986 4612581.375
676196.916 4612583.835
676193.706 4612587.765
676188.676 4612583.6855
676189.076 4612583.1855
