"X" "Y"
677582.388 4612865.743
677584.68 4612863.085
677585.8555 4612861.721
677586.68 4612860.7645
677587.36 4612859.9745
677587.88 4612859.3545
677588.21 4612858.9745
677588.9865 4612858.0815
677592.931 4612853.5465
677594.35 4612851.9145
677588.3595 4612846.6945
677585.4475 4612850.0825
677583.09 4612852.825
677582.837 4612853.1225
677581.78 4612854.365
677581.6725 4612854.4885
677579.6975 4612856.753
677578.5145 4612858.11
677576.213 4612860.749
677575.58 4612861.475
677573.35 4612864.155
677573.3815 4612864.1815
677576.321 4612866.658
677579.376 4612869.2315
677581.5505 4612866.715
677582.388 4612865.743
