"X" "Y"
673858.6605 4613393.358
673858.81 4613389.7675
673856.55 4613389.658
673856.87 4613382.088
673859.15 4613382.1675
673863.35 4613382.2975
673863.49 4613378.6875
673861.28 4613378.6275
673861.6295 4613370.8475
673863.8095 4613370.9375
673868.0695 4613371.0075
673868.2195 4613367.4175
673866.0895 4613367.3275
673866.3295 4613359.6475
673868.5295 4613359.7375
673872.7895 4613359.887
673872.9195 4613356.177
673870.8895 4613356.107
673871.239 4613348.337
673869.339 4613348.257
673867.529 4613348.1775
673863.809 4613348.0175
673859.609 4613347.8375
673857.039 4613347.7275
673855.539 4613347.6675
673851.069 4613347.598
673850.509 4613347.588
673850.189 4613348.158
673849.859 4613348.748
673849.449 4613349.538
673849.119 4613350.248
673827.76 4613394.9785
673871.2805 4613396.6675
673871.3905 4613393.8175
673858.6605 4613393.358
