"X" "Y"
678045.855 4612558.2895
678046.183 4612561.0595
678045.043 4612561.1595
678045.363 4612563.8395
678046.4995 4612563.73
678046.8435 4612566.6295
678055.1335 4612565.8695
678055.293 4612565.855
678060.1235 4612565.4195
678060.304 4612565.403
678068.4335 4612564.659
678068.604 4612564.643
678069.3935 4612564.569
678069.6435 4612564.5465
678074.3835 4612564.119
678072.323 4612547.219
678067.6535 4612547.7215
678067.493 4612547.739
678066.613 4612547.8305
678066.433 4612547.849
678058.3235 4612548.722
678058.163 4612548.7395
678053.323 4612549.261
678053.153 4612549.2795
678044.893 4612550.1695
678045.2045 4612552.7995
678044.073 4612552.8995
678044.723 4612558.3895
678045.855 4612558.2895
