"X" "Y"
675762.638 4611379.002
675764.558 4611381.282
675763.998 4611381.772
675765.278 4611383.262
675766.498 4611384.682
675767.028 4611384.222
675767.638 4611384.952
675770.248 4611382.732
675773.058 4611380.352
675775.448 4611378.332
675778.268 4611375.9315
675780.668 4611373.8915
675783.468 4611371.5215
675785.898 4611369.4615
675788.7675 4611367.0215
675791.3175 4611364.8615
675794.0975 4611362.501
675796.5075 4611360.451
675799.2975 4611358.091
675801.7275 4611356.031
675804.5275 4611353.661
675806.9475 4611351.601
675809.7475 4611349.2305
675812.137 4611347.1905
675815.027 4611344.7505
675817.527 4611342.6205
675820.337 4611340.2405
675822.787 4611338.1705
675825.567 4611335.8
675827.987 4611333.76
675830.767 4611331.39
675833.157 4611329.36
675835.9365 4611327.01
675838.3665 4611324.9495
675841.3065 4611322.4595
675841.8565 4611321.9895
675841.2765 4611321.2895
675838.8065 4611318.3195
675838.1865 4611318.7795
675834.3265 4611314.24
675832.7665 4611312.4
675830.1165 4611314.64
675829.4665 4611313.91
675826.7465 4611316.25
675827.3765 4611316.96
675824.9065 4611319.06
675824.2665 4611318.34
675821.5965 4611320.6
675822.2165 4611321.33
675819.6665 4611323.4805
675819.0765 4611322.7505
675816.3965 4611325.0005
675817.0165 4611325.7405
675814.4565 4611327.9105
675813.8365 4611327.1505
675811.1665 4611329.4205
675811.7965 4611330.1405
675809.267 4611332.3005
675808.6565 4611331.5705
675805.867 4611333.9405
675806.497 4611334.6505
675803.837 4611336.901
675803.237 4611336.181
675800.577 4611338.431
675801.187 4611339.151
675798.577 4611341.381
675797.957 4611340.601
675795.347 4611342.871
675795.967 4611343.601
675793.407 4611345.751
675792.787 4611344.991
675790.117 4611347.311
675790.727 4611348.021
675788.237 4611350.1615
675787.627 4611349.4115
675784.917 4611351.7415
675785.5375 4611352.4515
675782.9875 4611354.6315
675782.3775 4611353.8915
675779.6175 4611356.2215
675780.2275 4611356.9315
675777.6075 4611359.1715
675776.9775 4611358.4915
675774.2675 4611360.782
675774.8775 4611361.502
675772.3775 4611363.602
675771.7775 4611362.872
675769.0875 4611365.152
675769.7075 4611365.852
675767.1875 4611368.012
675766.5975 4611367.262
675763.9175 4611369.562
675764.5175 4611370.272
675761.948 4611372.462
675761.3475 4611371.742
675758.548 4611374.1425
675762.638 4611379.002
