"X" "Y"
675706.243 4612888.8105
675707.973 4612886.9805
675708.823 4612887.7305
675711.113 4612885.3105
675711.186 4612885.2335
675713.483 4612882.8005
675711.4045 4612880.8385
675712.0425 4612880.1305
675707.2525 4612875.6105
675706.61 4612876.313
675704.3825 4612874.2105
675702.0625 4612876.7505
675701.991 4612876.829
675699.7825 4612879.2605
675700.7225 4612880.1505
675698.9925 4612881.9805
675698.081 4612881.119
675698.0525 4612881.1505
675695.293 4612884.181
675694.583 4612884.961
675694.5445 4612885.0025
675703.4695 4612893.407
675703.523 4612893.3505
675706.953 4612889.7105
675707.0695 4612889.587
675706.243 4612888.8105
