"X" "Y"
675990.8985 4611034.374
675990.9285 4611034.544
675991.4685 4611037.344
675991.4875 4611037.444
675992.109 4611040.704
675992.789 4611044.244
675993.378 4611047.234
675993.549 4611048.104
675993.5905 4611048.2735
675994.399 4611051.584
675994.719 4611053.094
675996.2295 4611060.734
676002.7895 4611058.5835
676003.8795 4611058.1635
676012.5295 4611054.8035
676014.2195 4611054.1535
676014.3495 4611054.1035
676019.1795 4611052.243
676023.979 4611050.393
676023.359 4611047.303
676023.3385 4611047.203
676022.309 4611042.233
676022.2715 4611042.0525
676021.989 4611040.703
676021.649 4611039.053
676021.6375 4611038.983
676021.129 4611035.833
676021.249 4611034.323
676022.0485 4611029.993
676021.4585 4611029.9045
676019.4485 4611029.604
676019.6185 4611028.613
676014.4485 4611027.843
676014.279 4611028.83
676009.3485 4611028.0925
676009.5185 4611027.1035
676007.5585 4611026.8135
676002.0785 4611025.9935
676001.908 4611026.9785
676001.8085 4611026.9635
675997.031 4611026.2515
675997.1985 4611025.2635
675992.0185 4611024.484
675991.849 4611025.4805
675989.639 4611025.1515
675989.1185 4611025.074
675989.9285 4611029.274
675990.8385 4611034.034
675990.8985 4611034.374
