"X" "Y"
678161.825 4614241.5515
678162.4165 4614262.682
678162.5995 4614269.221
678162.97 4614282.4405
678164.6795 4614282.3875
678173.0565 4614282.1535
678179.4535 4614281.9745
678187.4505 4614281.75
678188.9645 4614281.703
678189.921 4614281.703
678189.3505 4614261.953
678188.999 4614249.7965
678188.0635 4614249.823
678187.816 4614240.949
678187.813 4614240.834
678186.307 4614240.8825
678183.819 4614240.963
678178.9615 4614241.1205
678177.318 4614241.1735
678172.5635 4614241.276
678167.507 4614241.384
678161.8235 4614241.5055
678161.825 4614241.5515
