"X" "Y"
676889.0445 4611011.512
676891.5015 4611010.2875
676891.8645 4611010.107
676892.8515 4611009.6175
676897.5615 4611007.2875
676898.935 4611006.6085
676896.7385 4611001.9685
676897.2775 4611001.7055
676896.305 4610999.6505
676895.4035 4610997.7455
676894.8655 4610998.0085
676894.6145 4610997.4795
676894.8045 4610996.9465
676894.3215 4610995.927
676894.2565 4610995.7895
676893.7245 4610995.5995
676893.4745 4610995.0705
676894.0135 4610994.8075
676893.525 4610993.7765
676892.139 4610990.8475
676891.6005 4610991.1105
676889.3475 4610986.3505
676889.2915 4610986.2325
676889.24 4610986.1965
676882.3595 4610981.445
676877.5735 4610978.1405
676876.3525 4610977.297
676874.5685 4610976.065
676873.6225 4610976.527
676873.5145 4610976.579
676873.2575 4610976.036
676871.242 4610977.0195
676870.5615 4610977.352
676870.8185 4610977.895
676868.4645 4610979.044
676868.393 4610978.8935
676868.2075 4610978.501
676865.5115 4610979.816
676865.6195 4610980.0445
676865.7685 4610980.36
676863.583 4610981.426
676866.771 4610988.138
676870.301 4610995.648
676873.7615 4611002.998
676876.6015 4611009.138
676879.702 4611015.528
676886.872 4611012.1275
676887.8215 4611011.6775
676887.982 4611012.0175
676888.552 4611011.7575
676889.0445 4611011.512
676886.2045 4610998.1485
676887.8905 4611001.7105
676885.0445 4611003.0585
676883.3595 4610999.4965
676886.2045 4610998.1485
