"X" "Y"
675383.936 4615037.3195
675383.366 4615038.3795
675385.706 4615039.6295
675387.796 4615040.7395
675391.616 4615042.7595
675397.366 4615045.819
675405.6665 4615050.239
675411.5065 4615053.349
675416.476 4615043.6985
675419.356 4615038.0985
675417.836 4615037.2885
675421.746 4615029.6885
675422.5955 4615028.0985
675423.3755 4615026.5885
675423.2855 4615026.5385
675416.9855 4615023.1885
675413.4555 4615021.3085
675399.105 4615013.679
675396.895 4615012.499
675395.575 4615011.799
675392.975 4615010.409
675389.885 4615008.769
675389.315 4615009.829
675388.395 4615009.3295
675387.265 4615011.4395
675383.2755 4615018.9095
675382.2555 4615020.8295
675385.1755 4615022.3495
675383.2255 4615026.0095
675382.1655 4615025.4495
675378.9355 4615031.4895
675377.6255 4615033.9595
675383.936 4615037.3195
