"X" "Y"
675579.6345 4612297.0915
675582.835 4612301.9415
675588.6845 4612297.9515
675591.1045 4612296.3915
675594.575 4612301.5415
675597.365 4612299.711
675598.945 4612302.151
675587.815 4612309.5515
675595.6555 4612321.4115
675606.8455 4612314.251
675621.446 4612336.5205
675620.496 4612337.1705
675623.406 4612341.5805
675624.326 4612340.9505
675628.9665 4612347.9905
675639.0565 4612341.32
675618.645 4612310.2105
675639.165 4612296.48
675647.765 4612290.7195
675660.5045 4612282.1895
675649.174 4612265.1995
675610.8645 4612290.721
675606.9345 4612293.341
675605.1745 4612290.721
675601.6245 4612285.411
675599.7445 4612286.681
675598.2745 4612284.571
675604.7345 4612280.231
675580.043 4612242.6515
675554.7335 4612259.3425
675575.4245 4612290.722
675579.6345 4612297.0915
