"X" "Y"
676233.5565 4612921.1455
676234.2065 4612922.0255
676258.816 4612904.0545
676258.2955 4612903.3575
676258.286 4612903.3645
676258.166 4612903.1845
676255.2455 4612899.2245
676255.216 4612899.184
676252.2055 4612895.095
676251.5855 4612894.245
676247.8555 4612889.175
676243.895 4612883.805
676238.9155 4612887.465
676238.835 4612887.524
676234.4855 4612890.7155
676233.7055 4612891.2955
676240.2755 4612900.275
676241.346 4612901.735
676234.046 4612907.0555
676226.976 4612912.1955
676227.416 4612912.7955
676229.066 4612915.0255
676233.5565 4612921.1455
