"X" "Y"
676964.9985 4612879.624
676965.2685 4612881.924
676966.1885 4612883.974
676966.3885 4612883.864
676967.9985 4612888.044
676968.3985 4612889.074
676974.129 4612899.6835
676974.649 4612900.6535
676974.713 4612900.7715
676976.299 4612903.7035
676980.309 4612901.213
676980.889 4612902.1435
676989.879 4612896.553
676989.309 4612895.623
676987.5085 4612892.6835
676981.3585 4612882.6735
676975.518 4612873.1535
676975.476 4612873.085
676973.548 4612869.9535
676971.8575 4612871.0025
676970.338 4612870.1835
676966.028 4612872.854
676966.088 4612874.5835
676964.508 4612875.564
676964.9985 4612879.624
